𛆂𛅽𛈁𛈍𛉾	2
𛊌𛊢𛆠𛉤𛈣𛊤𛆽𛇮𛆑	2
𛉩𛋡𛊨𛈣𛊟𛊚𛆰𛇪𛊗𛆹	2
𛊄𛈰𛋂𛇫𛅼𛆞𛆄𛋓𛉾𛋙	2
𛆳𛈷𛋂𛉂𛆱𛊩𛇆𛆤𛆈𛅳	2
𛇤𛇼𛊭𛇳𛅱𛇃𛈁𛊃𛈛𛇭𛇥𛅲𛉥𛈰	1
𛊤𛇭𛋅𛆃𛅳𛈗𛆅𛊤𛇎𛈩𛋬𛆚𛇶𛇹	2
𛆶𛈔𛆐𛇏𛆌𛉸𛈐𛅳𛅳𛊦𛉫𛆚𛇩𛊝	0
𛉟𛇈𛈨𛋥𛆭𛈷𛉬𛇊𛋃𛋵𛈣𛆳𛊃𛈔	0
𛈚𛇂𛊢𛆧𛆳𛆠𛇙𛆸𛊙𛆱𛉆𛆳𛊎𛈛	0
𛊸𛊩𛉊𛈌𛋗𛆶𛋟𛇄𛆭𛇳𛉊𛅵𛆙𛈷	0
𛉟𛇈𛋆𛋊𛆊𛅱𛇠𛇯𛊡𛋓𛆤𛉈𛆳𛇮	0
𛇍𛊸𛇁𛊩𛇹𛆳𛉽𛅵𛅱𛆸𛋙𛉌𛇥𛇹	0
𛆌𛉸𛋒𛇤𛋒𛋍𛊪𛊤𛇕𛈌𛇰𛇥𛇫𛋭	2
𛇃𛋅𛆌𛉸𛆄𛆳𛇲𛇏𛈑𛊃𛈆𛈛𛇝𛉲	2
𛈄𛊪𛆼𛇹𛊤𛊐𛆻𛉿𛊐𛊪𛋐𛆌𛉸𛈐	2
𛆜𛇃𛅻𛋱𛊶𛈷𛉰𛆎𛈿𛇄𛆕𛅸𛇄𛇔	0
𛋪𛆁𛊶𛅱𛈣𛆧𛆫𛇓𛇓𛊱𛈡𛅽𛋣𛊤	1
𛆱𛈾𛋫𛆱𛈿𛇋𛋙𛊯𛊯𛋆𛅸𛉸𛊫𛊫	1
𛅰𛇤𛉸𛋀𛊫𛊫𛇆𛆣𛇝𛇹𛋙𛈶𛅳𛈉	1
𛋪𛆁𛇓𛇓𛊀𛆱𛈾𛊀𛆻𛆱𛈾𛇤𛊯𛆻	1
𛋳𛊯𛋳𛇣𛈶𛋳𛈉𛊯𛅹𛆱𛈾𛇤𛊈𛉟	1
𛊈𛉟𛇾𛆝𛇾𛋟𛅳𛉊𛇭𛇮𛆝𛆦𛇮𛋟	1
𛉾𛋐𛇾𛉅𛇭𛇾𛆠𛋶𛊥𛋀𛈔𛅿𛈖𛋛	1
𛅿𛈖𛇜𛈻𛋶𛈔𛈌𛉊𛇭𛊎𛆝𛆦𛊎𛋟	1
𛈉𛋋𛇾𛇃𛇕𛊺𛆹𛊤𛆈𛈊	1
𛆗𛇊𛈈𛇾𛇃𛅾𛇊𛊸𛉘𛉶	1
𛇪𛇈𛆱𛇏𛉑𛊨𛊕𛇄𛉝𛇋	1
𛇄𛊝𛆉𛉄𛇀𛉘𛆈𛆼𛋳𛈰	2
𛆼𛊶𛊊𛆒𛆊𛉸𛈣𛈻𛇘𛇈𛈻𛆳𛉰𛉊	0
𛉰𛋀𛉊𛇤𛆁𛆋𛆙𛆁𛆹𛊘𛇛𛅸𛆈𛈣	0
𛆼𛋜𛊤𛆑𛇮𛇮𛅿𛅱𛋜𛉄𛊢𛉄𛈊𛈊	2
𛆊𛋜𛆭𛋔𛈛𛈽𛊊𛈗𛋜𛉝𛋒𛉄𛆊𛇘	1
𛈕𛋜𛈕𛆑𛇤𛇐𛉬𛆜𛋜𛋙𛇚𛆽𛆒𛋆	1
𛅲𛋜𛅲𛇚𛅲𛈖𛋉𛅴𛋜𛇕𛆱𛇎𛉚𛉹	1
𛆆𛋜𛊨𛉵𛆑𛆪𛋮𛅵𛋜𛊬𛉴𛉚𛋨𛈣	1
𛉊𛇯𛈄𛅵𛈛	2
𛉅𛉊𛆭𛇩𛆦𛆝𛆑𛇮𛈫𛉵𛊸𛇾𛇃𛈰	0
𛆄𛇇𛈰𛆈𛇃𛉆𛇳𛊉𛉓𛊎𛅳𛈉𛇆𛅻	0
𛉚𛆖𛉹𛈌𛉉𛆳𛇂𛇼𛈡𛆭𛆈𛇮𛇐𛇤	0
𛇠𛆸𛉵𛈈𛆳𛉵𛇷𛋟𛇭𛇃𛇳𛇋𛉓𛊵	0
𛉢𛊂𛈽𛆌𛇕𛆳𛋥𛊢𛉴𛋳𛆼𛅸𛈒𛆂	0
𛈱𛇩𛇐𛋠𛋪𛋝𛈣𛆄𛇇𛊌𛈺𛆳𛇐𛉊	0
𛈌𛅸𛇋𛊌𛇂𛇄𛈯𛈌𛋠𛋝𛇃𛋷𛈨𛊝	0
𛊝𛇃𛋳𛋳𛈉𛉝𛉍𛊐𛊍𛈨𛉵𛇯𛇐𛋗	0
𛆳𛆍𛋙𛇃𛆺𛅳𛈘𛋝𛇃𛊺𛊭𛋪𛈌𛋙	0
𛊌𛈌𛊻𛅸𛉹𛉝𛆦𛉝𛆈𛇾𛇃𛈌𛊻𛇏	2
𛈏𛈏𛉅𛉖𛆉𛈄𛉄𛇮𛈫𛊌𛈌𛇯𛇃𛇾	2
𛈌𛇋𛆨𛋺𛊺𛆠𛉸𛇃𛉓𛈣𛇇𛇧𛊝𛈊	2
𛉲𛉄𛇋𛈊𛆳𛉫𛆌𛉼𛆈𛇪𛊾𛆣𛆳𛇝	1
𛈌𛆤𛆼𛇴𛇯𛆉𛊝𛆝𛆝𛉲𛈌𛋰𛇃𛉹	1
𛈌𛈀𛇮𛅳𛊾𛇝𛇃𛈌𛇃𛇮𛆥𛊾𛉓𛅳	1
𛅳𛇏𛅻𛅻𛇯𛊝𛆱𛈌𛇃𛆥𛆥𛈈𛉵𛊝	1
𛉵𛅽𛋆𛊤𛆑𛈔𛊸𛇦𛆱𛇂	1
𛈤𛇥𛇠𛇏𛈌𛉍𛈛𛆳𛆍𛈫	1
𛇏𛊯𛆷𛋪𛇰𛇤𛈌𛊤	2
𛋂𛆠𛇈𛉍𛊭𛇋𛇝𛋒	1
𛆇𛈀𛊍𛉎𛈕𛇴𛆝𛆌	2
𛊭𛇇𛇂𛊶𛈗𛆸𛋔𛊰	2
𛆿𛉍𛈼𛊗𛉍𛋒𛋈𛇾	1
𛅿𛇈𛇄𛆶𛋳𛆳𛇆𛇩	1
𛅵𛆹𛇄𛆄𛆷𛇚𛋗	2
𛈤𛉲𛋧𛆱𛇤𛆨𛋷𛈶𛈷𛆱𛊻𛊻𛆆	2
𛇏𛆳𛇥𛋂𛈶𛇚𛈤𛇾	2
𛅸𛆳𛇥𛈛𛈶𛉴𛈤𛉀	2
𛊸𛆹𛋝𛊗𛊄𛇯𛋀𛉂	2
𛅻𛇐𛆈𛉌𛆽𛉤𛇴𛅱𛊯𛊭	1
𛊤𛅿𛈶𛉢𛆱𛉚𛇤𛇯𛇪𛉼	2
𛆄𛆱𛉑𛉅𛊝𛇩𛆭𛉿	2
𛇯𛊸𛊶𛆷𛋈𛅺𛇯𛈕𛋥𛆷𛈰𛊁	2
𛉺𛈿𛊵𛇵𛋗𛈨𛋱𛆑𛉍𛊭	1
𛈋𛆑𛉍𛇮𛋝𛆷𛈶	2
𛅻𛈉𛆔𛇄𛇮𛉑𛋗𛊭𛆨𛅹	1
𛊪𛅽𛈌𛋙𛋜𛆱𛈿𛇵𛆙𛆿	1
𛉻𛉶𛇏𛋳𛉍𛊐𛆑𛇈𛈘𛋒	1
𛋶𛉰𛆨𛋔𛉼𛆼𛉻𛊪𛇏𛅿	2
𛈒𛆻𛆒𛆭𛈁𛊙𛇐𛊰𛉘𛉶	0
𛋔𛉂𛋓𛇙𛇃𛅳𛉓𛉎𛊻𛈊	1
𛋘𛆱𛋝𛇏𛋗𛆑𛈣𛇾𛆼𛈽	0
𛆱𛊸𛋥𛉹𛋪𛇼𛊂𛋪𛇳𛊤	2
𛆼𛆶𛊛𛆹𛊟𛆼𛇲𛇂𛆥𛆤𛇬𛆝𛊭𛅻	1
𛅿𛈿𛈨𛅽𛆺𛆸𛇳	0
𛇯𛆄𛉈𛇮𛈣𛋝𛇂𛊝𛋳𛉵𛊗𛊂𛈘𛇤	0
𛅿𛆧𛉶𛋳𛋥𛉆𛇳	1
𛆌𛇤𛇏𛆈𛆉𛋳𛊔𛇷𛋶𛋔𛇾𛇝𛇈𛈛	1
𛆳𛆨𛊘𛉍𛊵𛈈𛋵𛈤𛆧𛈛𛇥𛊶𛋂𛋳	2
𛋖𛅿𛉺𛉊𛋗𛊟𛆙𛆠𛆥𛇋𛊙𛇭𛋔𛆽	2
𛇏𛈯𛅸𛋷𛅺𛇯𛋗𛇋𛈕𛈣𛇾𛇁𛆼𛊌	2
𛈨𛇰𛊶𛉅𛊌𛊍𛊝𛈡𛇕𛊜𛉖𛇰𛋆𛊶	2
𛋳𛆭𛇁𛋱𛇐𛋙𛇃𛉙𛈼𛇯𛆸𛇩𛆣𛇷	1
𛊚𛇇𛋓𛊍𛆱𛇕𛉱𛉝	1
𛅸𛇮𛉻𛉻𛇏𛇼𛉡𛊝	1
𛋙𛇀𛋳𛇏𛇫𛉤𛆠𛊨	1
𛉩𛋆𛈨𛇴𛉢𛉖𛈍𛆻	1
𛇈𛇃𛆷𛇐𛇁𛈚𛊻𛈌	1
𛉾𛊧𛉱𛋈𛇁𛈚𛆦𛊻	1
𛊮𛋐𛊝𛊳𛋰𛆱𛋟𛊝	2
𛊐𛋗𛇥𛅳𛇝𛇈𛇯𛊌𛇀𛋘	1
𛋆𛊵𛇮𛈷𛇈𛇹𛋟𛊤𛈤𛇙	1
𛇦𛊐𛊚𛊎𛅽𛋍𛋋𛇝𛉺𛇏	2
𛇏𛇬𛇈𛋮𛉊𛆌𛋒𛉵𛆱𛇐	2
𛇠𛈌𛈶𛆭𛆱𛇄𛆦𛆱𛈈𛈔	2
𛇈𛉓𛉶𛋗𛇏𛆑𛊫𛊺𛆣𛉖𛉖𛉌𛋋𛊯	1
𛆌𛇋𛋔𛅽𛆊𛆉𛅼𛅺𛆹𛆰𛊕𛋝𛆆𛆤	1
𛊵𛉟𛈘𛊻𛆨𛈶𛊻𛊰𛇏𛇩𛇯𛈌𛉩𛋣	0
𛇮𛉰𛈌𛊜𛈨𛉱𛅼𛅼𛋶𛊰𛇏𛇩𛇯𛆸	0
𛉵𛇝𛆸𛈷𛊎𛇁𛈷𛊚𛋆𛇯𛅹𛇫𛈣𛉒	0
𛊌𛋳𛇼𛊅𛊸𛆠𛈯𛉑𛊐𛈒𛆌𛇟𛇴𛇕	0
𛆿𛇆𛉻𛊝𛉍𛇇𛊿𛇩𛆰𛊉𛉫𛇃𛇕𛊨	0
𛊘𛇏𛇠𛇂𛇯𛈁𛋗𛊭𛋒𛆱𛊝𛊄𛋃𛆣	1
𛇯𛈔𛋥𛆈𛈨𛈰𛇃𛇄𛋂	0
𛋔𛇀𛇯𛆒𛈛𛈇𛈂𛊭𛉩	0
𛊜𛆳𛋇𛉄𛇐𛋈𛆹𛊎𛊝	0
𛊎𛆹𛆼𛈺𛈤𛆨𛇥𛇹𛇊	0
𛉢𛋛𛇏𛉺𛈅𛊌𛇤𛆐𛆺𛈤	1
𛋟𛊵𛈁𛇦𛊐𛇠𛇵𛊶𛉵𛊸	2
𛊌𛊬𛆳𛉫𛆿𛈫𛈫𛇷𛊹𛋒	1
𛇩𛇤𛋆𛇯𛉂𛈣𛋝𛆍𛈁𛆿	1
𛇪𛇈𛆳𛇼𛈫𛊭𛊌𛆞𛈤𛇤	2
𛅻𛈣𛇄𛉟𛅿𛇁𛉬𛇀𛈁𛇶	2
𛆣𛋀𛊯𛆱𛇏𛅽	1
𛆤𛊝𛊝𛋗𛇧𛇧𛈗𛇩	1
𛆤𛉱𛉱𛇩𛇓𛇓𛋆𛆪𛉤𛅾𛇝𛊞𛈿	1
𛈌𛉺𛆚𛆠𛇆𛆝𛋳𛈕	2
𛇈𛈚𛈌𛈣𛉢𛋐𛆕𛊌𛇤𛈌𛅸𛆽𛇄𛋂	2
𛈷𛆳𛆱𛈌𛉺	2
𛋐𛇈𛊶𛆠𛈨𛅸𛋆𛇯𛇙𛇕𛇆𛆼𛆸𛊛	2
𛉠𛇐𛊗𛋀𛊚𛋆𛋉𛈄𛆑𛆉𛉢𛉋𛆹𛊌	2
𛉒𛆸𛇾𛇃𛊧𛆸𛇕𛈄𛉄𛈽𛆭𛅳𛆨𛇐	0
𛉻𛇴𛉴𛈒𛆌𛈼𛇥𛆳𛆝𛋘𛇀𛋥𛆱𛇏	0
𛊄𛆣𛈒𛉼𛆹𛈒𛆠𛋟𛊝𛋂𛅾𛉦𛆳𛊤	1
𛆳𛊗𛋗𛇏𛆭𛋉𛇀𛈤𛆧𛈛𛇥𛇠𛇏𛈌	1
𛈻𛉊𛅿𛈏𛋣𛇊𛋙𛉸𛉸𛈣𛇶𛋠𛋉𛇐	1
𛆳𛅺𛅳𛆣𛆚𛈕𛇴𛈤𛇋𛊭𛇬𛋪𛈆𛉋	2
𛈅𛈅𛈽𛈌𛊚𛆓𛅸𛋈𛈣𛇊𛈯𛊣𛈾	0
𛆹𛆌𛈒𛇣𛇆𛇊𛉲	0
𛊭𛇏𛆱𛆝𛇥𛆺𛋥𛅿𛈿𛉢	0
𛇪𛆐𛊢𛇭𛈌𛉙𛆈𛇕𛆣𛉩𛇃𛊌𛋆	1
𛆼𛋘𛈱𛆆𛆻𛉵𛊘	2
𛇰𛆭𛈁𛆿𛅵𛋗𛆖𛅿𛊤𛈌	1
𛇰𛆒𛇽𛋙𛆙𛆼𛅿𛊻𛇋𛅸𛅳𛉊𛇰𛋛𛈨𛋆𛈗𛇀	0
𛅿𛈿𛈨𛅽𛋇𛊻𛅳𛇥𛆤𛊢	0
𛅻𛈌𛊚𛇂𛋈𛇊𛈯𛆉𛇰𛆠𛇋𛅳𛇵	1
𛉘𛆇𛈨𛇙𛅳𛋛𛆹𛆊𛈅𛆝𛊥𛇎𛉎	1
𛋈𛊍𛊯𛉲𛋭𛉤𛇲𛈀𛉉𛆻𛆉𛆬𛊗	1
𛈌𛇏𛇄𛋶𛆼𛆸𛈁𛆿𛇮𛋓	2
𛉖𛊩𛇕𛇝𛉰𛆥𛅿𛊻𛊾𛉌𛅹𛈾𛈤𛊣𛆐	1
𛅷𛋌𛇕𛆭𛊤𛅿𛆃𛈽𛆽𛆌𛆌𛊫𛋆	2
𛉘𛈅𛋙𛊢𛈁𛊭𛊉𛅿𛈻𛈖𛇏𛇳𛆐	1
𛅳𛇏𛇄𛋪𛆼𛊵𛇐𛇟𛈌𛇃	2
𛉼𛉼𛊭𛊭𛋴𛋴𛉒𛉒	0
𛉑𛈾𛇐𛊨𛆸𛋄𛊶𛈷𛈼𛅿	0
𛆊𛇲𛅱𛈖𛋠𛊟𛋩𛋮𛆶𛈈𛇤𛋆𛊐	0
𛊂𛉘𛇁𛇆𛉶𛇹𛅼𛆹𛆝𛆸𛉵𛊗	0
𛋪𛊤𛊨𛈣𛆬𛊈𛆞𛇂𛉝𛇄𛆭𛈶𛉅𛉲𛋓	0
𛆞𛊖𛉱𛇈𛋥𛈤𛋩𛇏𛋀𛋚	0
𛇯𛆒𛋫𛉿𛅿𛅷𛇼𛊨𛆙𛉸𛉸𛆒𛆒	0
𛋔𛇠𛋩𛅰𛆅𛊝𛈤𛅹𛋀	0
𛇐𛋗𛈷𛇐𛋗𛈷𛈁𛆦𛋗𛆭𛊃𛇥	0
𛈽𛋆𛉖𛋈𛋶𛈶𛆸𛋔𛋫𛉍𛊘𛉒𛉱𛉝	2
𛉝𛅺𛊶𛆍𛆺𛆤𛊢𛇁𛉎𛇇	2
𛉟𛇂𛇾𛋀𛊭𛇄𛋱𛊄𛈶𛆧𛇊𛋶𛅸𛇤	2
𛆤𛇏𛈻𛆏𛉎𛈶𛈍𛆉𛆭𛈗𛈯𛇐𛋷𛇤	2
𛊪𛆔𛊝𛈗𛉝𛈄𛉄𛊢𛉎𛇇	2
𛅻漠𛋰𛊫𛋔𛈽𛊕𛋝𛇈𛆧	1
𛇾𛇈𛋷𛇾𛇈𛇾𛇈𛇮𛊻𛈁	0
𛈻𛇏𛅻𛇾𛇈𛈄𛅵𛈒𛊼𛇭	0
𛅳𛇏𛈤𛇰𛉅𛇯𛊅𛇋𛉛𛈁𛇹𛉓𛊧𛊭	2
𛈽𛋆𛉖𛋈𛋶𛈶𛆸𛋔𛉌𛉍𛊘𛉒𛉱𛉝	2
𛉖𛇕𛇈𛆴𛉛𛊪𛊈𛇈𛉖𛆐	2
𛇽𛉓𛈩𛅹𛊝𛇥𛆉𛉄	2
𛈥𛆹𛇀𛆥𛈉𛇺𛆳𛆱	2
𛊸𛆑𛋵𛇰𛇰𛋪𛈠𛆑𛆗𛋛𛆖	1
𛊟𛈺𛈥𛇠𛊼𛈵𛈺𛋈𛇠𛆗	1
𛋟𛆈𛊨𛇏𛊍𛋳𛊝𛇪𛉍𛇏𛈫𛈶𛅳𛉊	2
𛊭𛊌𛇎𛋨𛋆𛇇𛆨𛈊𛆱𛉢𛆱𛅱𛇃𛈣	2
𛋥𛇇𛇁𛉤𛋆𛇙𛇏𛆈𛈶𛊨𛅹𛈛𛋙𛇾	2
𛊌𛊻𛆒𛇯𛆨𛇤𛊐𛇩𛋥𛇯𛅳𛆝𛈤𛊄	0
𛊌𛈣𛉩𛇃𛇮𛆸𛅹	0
𛉚𛅵𛆍𛈁𛆿	0
𛅿𛈰𛈱𛇩𛇁𛊚𛋆𛉘𛈅𛆳𛉲𛇳𛆞𛇃𛇾𛈌	0
𛅾𛋂𛉚𛆻𛊉𛊢𛇥𛆑𛆹𛉙𛈕𛊿	0
𛉟𛊵𛈷𛈶𛆺𛈁𛊝	0
𛆞𛊝𛆼𛈌𛊌𛅸𛆈𛊚𛇋	1
𛆤𛇷𛈌𛋇𛉤𛈌𛇶𛆽𛅸𛊚𛇋𛊝𛇠𛇳	2
𛆇𛈀𛊭𛇏𛉵𛆬𛈚𛋰𛊘𛆼𛇙𛇈𛇙𛇤	1
𛋭𛇉𛉊𛆝𛆼𛅸𛆃𛈌𛇏𛆑𛈅𛉅𛈯𛇏	0
𛊌𛋆𛇁𛆽𛈌𛉺𛈀𛇾𛇃𛇮𛆸𛉓𛈻𛇐	0
𛆉𛇏𛋒𛆌𛋔𛈄𛊝𛅳𛈌𛋆	0
𛋰𛆝𛊾𛇟𛇕𛋥𛅹𛊨𛈌𛊗	0
𛈅𛉖𛇏𛊕𛇥𛈒𛊌𛉤𛇀𛈛	0
𛊦𛆸𛈣𛇝𛇟𛊲𛊎𛋒𛋭𛇹	0
𛈮𛆕𛉹𛆊𛇃𛉊𛈬𛋒𛈄𛆭	0
𛇪𛇊𛊜𛋫𛋇𛆙𛇄𛆳𛋐𛉾	0
𛋳𛆝𛆹𛈀𛆉𛊘𛉘𛈐𛋙𛋋𛇊𛈄𛇀𛊌	2
𛆭𛇈𛇜𛊵𛋰𛆼𛆶𛇆𛋆𛇲𛊟𛇗𛋭𛋙	2
𛆚𛇯𛆍𛆸𛋓𛉰𛊌𛆍𛆐𛇏	2
𛉅𛋆𛋳𛇄𛇩𛇁𛇵𛅿𛇯𛉂	1
𛇩𛊝𛉍𛋔𛋚𛈌𛈒𛆕𛋥𛇾	1
𛆿𛆣𛉢𛊗𛈫𛈣𛊪𛆻𛇕𛈒	1
𛅾𛋳𛇪𛅹𛉝𛉍𛆃𛆉𛉄𛈌𛉹𛅰𛇈𛇐	2
𛆇𛈀𛉍𛉂𛊹𛆳𛇭𛊯𛆝𛆱𛉘𛈄𛊪𛇏	2
𛇛𛋙𛈌𛉩𛊧𛋡𛋥𛉄	2
𛅻𛆍𛈱𛇠𛈐𛉿𛈝𛆑𛊢	1
𛇾𛇃𛆺𛆸𛈶𛉎𛊟𛉟𛊭𛆤	1
𛆳𛆍𛆤𛆈𛈌𛉛𛆭𛅿𛆹𛇮𛆥	1
𛈻𛇄𛋙𛋆𛈘𛇂𛇁𛊩𛊝𛈰𛉚𛅷𛋂𛈫𛆳𛋐𛊨	1
𛆻𛅷𛊚𛊭𛈇𛇮𛊝𛇥𛅳𛆃	2
𛋺𛉙𛉦𛆒𛆱𛆖𛉓𛇯𛊬	0
𛆳𛆱𛈶𛊲𛇮𛆹𛈽𛆈𛊎𛆸𛆧	0
𛅳𛈶𛊰𛊧𛊎𛈩𛇃𛈶𛆱𛊭𛆧𛉛𛇠𛆹𛇰𛈷𛈆	1
𛉻𛋟𛅳𛈽𛆆𛆉𛉄𛈌𛊥𛊵	2
𛉿𛉊𛉱𛉱𛇪𛋗𛊄𛈊	1
𛈂𛆨𛆱𛅳𛇥𛅸𛆼𛆠	2
𛈂𛇳𛋳𛆷𛋛𛊽𛊴𛈽	0
𛈂𛊢𛋳𛆷𛆨𛇥𛅸𛈌𛈍	1
𛈘𛈘𛊐𛇲𛇥𛊕𛆷𛆝	1
𛊺𛉑𛊼𛆁𛊵𛆑𛇉𛆝	2
𛉾𛊾𛊁𛈠𛇍𛇁𛇋𛆷	1
𛊺𛉑𛊼𛆁𛈕𛋉𛆝𛆷	2
𛉿𛉊𛉱𛉱𛇪𛋗𛆨𛈊	1
𛈂𛆨𛆱𛅳𛇥𛅸𛆷𛆠	1
𛈂𛇳𛈽𛈤𛋛𛊽𛇠𛈽	0
𛈂𛊢𛈽𛈤𛈄𛇥𛅸𛈌𛈍	1
𛉿𛉊𛇦𛇦𛇪𛋗𛆨𛆱	1
𛈂𛆨𛆱𛅳𛇥𛅸𛈤𛊿	1
𛈂𛇳𛈽𛈤𛋛𛊽𛇠𛇁	0
𛈂𛊢𛈽𛈤𛈄𛇥𛅸𛈌𛆑	1
𛆝𛈤𛆳𛋀𛉍𛋉𛊸𛆖	0
𛇁𛊳𛇁𛊳𛇆𛋺𛇑𛆹	0
𛉾𛈟𛊁𛈠𛇍𛇁𛇦𛈤	1
