𛆂𛅽𛈁𛈍𛉾	2
𛊺𛉑𛊼𛆁𛊝𛈯𛈶𛈤	2
𛉾𛈟𛊁𛈠𛇍𛇁𛇷𛈤	1
𛊺𛉑𛊼𛆁𛈌𛇰𛋧𛈤	2
𛆖𛋫𛆳𛈷𛆰𛊘𛋋𛆳𛈷𛊺	2
𛆨𛇯𛆳𛈷𛆩𛇠𛆷𛆨𛅻𛊪𛆔	2
𛊃𛋀𛊦𛋶𛆉𛈄𛆃𛅻𛇞𛆤𛅽𛊨𛆹𛋔𛊧𛈕	2
𛋆𛇯𛆳𛆒𛊃𛇄𛇏	2
𛉘𛆤𛈼𛈼𛅻𛊉𛆱𛆹𛅳𛇁𛉎𛇚𛇰𛊻𛇹𛊝	0
𛈰𛊻𛆭𛆐𛊃𛊻𛋒𛆔	0
𛉲𛆐𛊻𛈛𛇐𛇮𛋈𛊻𛈂𛊄	0
𛈂𛆱𛆒𛇹𛅺𛉾𛋳𛇩𛊻𛈂𛆳𛈷	1
𛉅𛈶𛈅𛊺𛆖𛊼𛆳𛆍𛊻𛆑𛇁	1
𛉅𛈶𛊝𛋛𛆖𛉬𛆳𛆍𛊻𛋌𛇁	1
𛆹𛉘𛉬𛈔𛇌𛆍𛆳𛇭𛆝𛈔𛇌𛆍𛋫	1
𛆍𛆳𛇭𛈔𛇌𛈷𛈤𛇑𛇁	2
𛆍𛋫𛈔𛇌𛈷𛈤𛊻𛇁	2
𛉘𛇈𛆝𛉬𛉵𛇗𛇁	2
𛋆𛉂𛇯𛉂𛋥𛈬𛉂𛉂𛉂𛅱𛅺	1
𛈅𛅵𛉊𛅵𛆤𛅽𛅵𛅵𛅵𛇕𛇹	1
𛅵𛈷𛆍𛇭𛇺𛈾𛋧	2
𛅳𛇼𛇯𛆝𛉞𛈤𛋂	2
𛆳𛆌𛈤𛆺𛆼𛆌𛉣𛆤	2
𛆳𛇾𛈤𛆺𛆼𛇾𛋭𛅳	2
𛉖𛉬𛈤𛈛𛋆𛈤𛉍𛊸𛈤	1
𛇾𛆦𛈤𛅼𛇐𛈤	2
𛉎𛇝𛆠𛋳𛇀𛇟𛈚	2
𛊬𛈣𛉶𛇪𛇰𛊨𛇤	2
𛆌𛋠𛉖𛇯𛆱𛇾𛊝	2
𛆌𛉀𛉽𛇯𛆱𛊝𛋟	2
𛋗𛉟𛉟𛊻𛉪𛋟𛆩	1
𛇯𛈼𛆈𛅽𛇈𛆝𛈂	1
𛊐𛆑𛆷𛆞𛆱𛆑𛈩𛇽	2
𛆿𛆥𛆱𛇼𛉬𛈷𛈒	0
𛆼𛆄𛇕𛆱𛆳𛆄𛊯	1
𛇊𛈻𛆱𛇀𛊤𛇣𛆷𛆱𛊝𛊺	2
𛋂𛇏𛉯𛅹𛇆𛇐𛇐𛅹	2
𛈄𛅵𛇄𛆱𛆼𛊘𛋆𛊍	2
𛊝𛈯𛇥𛇄𛋖𛆳𛉽𛇉	2
𛇫𛊢𛋌𛇰𛊝𛈌𛆑𛊻𛋌𛇜	2
𛇫𛊢𛇰𛊝𛊝𛇥𛋂𛇏	2
𛈌𛆑𛊻𛆴𛋌𛇝𛊢𛊢𛊼𛇁𛆎𛇏	2
𛊝𛇥𛇋𛅸𛋌𛇝𛈿𛈿𛊼𛇁𛈌𛊕	2
𛅸𛋗𛉤𛇀𛈤𛈣𛆄𛋨𛈖𛋐𛆠	2
𛈁𛊤𛋟𛇾𛋥𛋨𛊐	2
𛈤𛉄𛊤𛇤𛆓𛅳𛋐𛋨𛇀𛈁	2
𛇄𛋥𛋨𛉹𛈤𛈚𛆱𛈥𛇈𛆳𛆱	2
𛆃𛊭𛉹𛇈𛆳𛆱	2
𛈌𛉭𛇒𛋔𛆳𛈚𛆳𛈤	2
𛉶𛋟𛇩𛊭𛊭𛊭𛉽𛉓	2
𛆄𛋟𛇕𛇈𛆳𛆄𛊗𛉝𛊂	1
𛇄𛆨𛊐𛈣𛈤𛋡𛋤𛈖𛇁	2
𛇀𛈁𛈣𛈤𛆖𛋫𛈖𛇁	2
𛉹𛈣𛈤𛊵𛆑𛈖𛇁	1
𛆱𛊐𛈤𛋨𛊤𛇌𛇚𛈶𛇷	1
𛉹𛈤𛋨𛊤𛇄𛈖𛇮𛅳	1
𛇀𛈁𛈤𛋨𛅺𛇰𛊪𛆼	1
𛊵𛆑𛆱𛆂𛋶𛈶	1
𛉬𛇈𛆳𛊸𛈤𛋪𛊸𛇈𛆳𛉬𛈤𛅻	1
𛊢𛈻𛈂𛇁𛇁𛈾𛇗𛇁𛈻𛈂𛇁𛇁	2
𛅱𛈖𛆳𛆄𛋀𛉿𛉝𛊢𛇈𛉛𛈾𛇗𛈖𛇁	1
𛇏𛇁𛈻𛈂𛇁𛇁𛅺𛇁𛈻𛈂𛇁𛇁	0
𛅱𛈖𛆳𛆄𛋀𛉿𛉝𛇏𛇈𛉛𛅺𛈖𛇁	1
𛈶𛊘𛈤𛋟𛆠𛇤𛆳𛇁𛋧𛇰	0
𛊵𛆑𛈒𛅳𛆷𛋪	2
𛆙𛇰𛆍𛊛𛇟𛈖𛋧𛅸	2
𛅳𛈖𛋧𛇏𛇟𛈖𛆒	2
𛅳𛈖𛉽𛇟𛈖𛋧𛅳𛈖𛉬	1
𛋉𛇈𛆚𛉬𛆳𛆸𛅽𛋆	2
𛇝𛊁𛊸𛉑𛇝𛆳𛊁𛇈𛆫𛈤𛊜𛇁	2
𛆹𛆳𛆄𛆱𛆳𛉢𛅺𛊉𛊻𛇈𛋛𛋟	2
𛉖𛉬𛆱𛆂𛆴𛆷𛆱𛅹	2
𛆳𛊈𛊵𛉖𛇯𛆱𛊝𛆉𛉄	2
𛆳𛊈𛅿𛇋𛇯𛆱𛈒𛈌𛉝	2
𛊮𛊨𛋋𛇌𛆍𛉵𛇫𛆷𛇌𛆍𛇁	2
𛆉𛉄𛆷𛇐𛇴𛆱𛇭𛅽	2
𛇯𛇾𛇾𛆷𛊝𛈖𛇯𛋔𛋔𛆷𛇾	2
𛇯𛆙𛆙𛆷𛅵𛈖𛇯𛆙𛆙𛆷𛇕	1
𛉽𛈒𛈂𛊝𛆭𛊍𛊄𛇶	1
𛋛𛆄𛋛𛆌𛈾𛋛	2
𛇾𛆄𛇾𛆌𛈾𛇾	2
𛆍𛅳𛈖𛊝𛈤𛆍𛈖𛇾	2
𛈔𛉎𛉡𛇐𛉎𛇰	2
𛉬𛇈𛆸𛆓𛆷𛆳𛇁𛋶𛇰	2
𛈶𛊘𛈤𛋟𛆠𛇤𛆳𛇁𛋧𛇰	2
𛅳𛆳𛆍𛇈𛆳𛇩𛆳𛇁𛊵𛆑𛇰	2
𛇯𛇈𛆊𛊜𛇯𛈛	2
𛊄𛅳𛉟𛇈𛆳𛈌𛇰	2
𛇄𛊘𛈶𛆝𛇈𛆳𛉡𛇰	1
𛆈𛋌𛇁𛅸	1
𛈌𛇏𛋆𛇯𛆻𛉱𛊨	1
𛇫𛈄𛈾𛊸𛉘𛅻𛈌	1
𛇰𛆻𛉴𛋅𛆭𛋐𛊈	2
𛆤𛆠𛊤𛋷𛊙𛇈𛉲	2
𛅺𛈼𛋐𛈈𛊋𛊝𛆄	2
𛆳𛆄𛇰𛇾𛉬𛇲𛆧	2
𛈆𛆤𛇁𛈶𛊭𛆤𛇁𛇼	2
𛅳𛆃𛇆𛋛𛆹𛇴𛈊	2
𛇏𛇨𛇀𛉊𛇙𛆨𛅽𛊃	2
𛇆𛇳𛆞𛊎𛆤𛆊𛅼𛆊	2
𛇏𛇼𛉝𛆌𛈌𛉉𛇭𛊎	2
𛋆𛆒𛊐𛈄𛇀𛊪𛊢𛈪	2
𛇏𛇠𛉖𛊭𛆤𛈌𛆨𛉒	2
𛆤𛇁𛅻𛉘𛆱𛇭𛊻𛆃	2
𛆌𛆞𛋳𛈤𛇂	2
𛋫𛇾𛉲𛋴𛈔𛉵𛆈	1
𛇰𛊭𛊻𛉅	0
𛋵𛉫𛇓𛈨𛋗𛊝𛊲	0
𛈥𛇟𛇁𛉀𛇐𛇭	0
𛆍𛊃𛋶𛋋𛆠𛈬𛅺	0
𛉘𛋵𛋃𛋃𛉍𛈌𛉍	0
𛆢𛅳𛆃𛆍𛆺𛇯𛇯𛋆	0
𛉓𛋀𛉰𛆥𛉤𛆈𛆌	1
𛉢𛊵𛆬𛉄𛉟𛉵𛊄	2
𛈽𛆭𛆳𛆹𛈷𛉲𛇈	1
𛊪𛆻𛆠𛊄𛅻𛋆𛊹	1
𛆸𛊂𛉟𛇷𛊼𛅻𛋒	2
𛋙𛋔𛈽𛅿𛇼𛈡𛆌	2
𛊵𛆭𛆳𛇐𛊎𛅳𛆓	2
𛈅𛈶𛅺𛈷𛆄𛋆𛉅	2
𛈻𛊼𛆝𛈿𛊵𛊼𛇋	0
𛈿𛇋𛊯𛈿𛋔𛆈𛊪𛇮𛆆	0
𛋆𛉡𛊢𛇕𛇮𛈂𛈶	1
𛊢𛇕𛊘𛈚𛋫𛈣𛆆	1
𛋔𛇀𛈾𛊢𛈬𛊦𛉋	0
𛈄𛉄𛈽𛉲𛇠𛊄𛈌𛆙𛇯	2
𛋷𛇣𛅳𛆃𛋳𛆖𛇰	2
𛇟𛆌𛆬𛈱𛊯𛊘𛇯	0
𛉢𛊵𛆳𛇲𛋟𛆭𛈷	2
𛈄𛅸𛆉𛇏𛈤𛉠𛇐	2
𛈕𛉼𛆭𛊺𛆒𛅿𛋈	2
𛉍𛇓𛋅𛉖𛈖𛈥𛆨	2
𛆭𛊾𛅸𛇲𛉍𛊢𛈾	1
𛅻𛋥𛊻𛊄𛉐𛈂𛊨	0
𛋫𛆻𛉋𛇏𛆉𛉄𛊗	2
𛆊𛊵𛉘𛇌𛈯𛇶𛈕	2
𛆆𛅺𛇏𛆈𛇪𛉍𛆌	1
𛅹𛆑𛋙𛋆𛅽𛇂𛊄	1
𛊰𛊶𛆼𛈤𛆉𛆒𛇟	0
𛉢𛉡𛈄𛉸𛇫𛊻𛈡	1
𛆒𛊭𛉖𛈍𛉹𛆤𛊗	1
𛈽𛇼𛅳𛋸𛆒𛊤𛊸	2
𛈻𛇁𛆱𛆷𛋪𛅾𛋸	2
𛇮𛈿𛈅𛉄𛈯𛅾𛆌	2
𛅳𛇏𛆱𛇼𛆤𛈷𛇼	1
𛊮𛊮𛊻𛈿𛆭𛇁𛊻𛈿	1
𛊪𛊤𛊨𛈣𛆙𛇒𛉶	2
𛆼𛆥𛆼𛋥𛉩𛋆𛇝	1
𛆳𛊝𛊌𛇕𛋐𛊝𛊌𛇕	2
𛅾𛋸𛈌𛆤𛈄𛉄𛈊	1
𛆤𛋂𛉍𛋠𛈈𛋇𛉺𛆌𛊂	0
𛆳𛇼𛈽𛈒𛆌𛆚𛊧	2
𛆩𛆑𛊨𛈆𛅱𛈄	1
𛆜𛋅𛇏𛆈𛋂𛆠	1
𛉢𛊻𛇓𛉉𛈨𛋆	2
𛆭𛇈𛈽𛊫𛇥𛆞	1
𛇮𛆸𛆖𛇭𛉱𛉴	2
𛇎𛋳𛊨𛆽𛊭𛋂𛆑	1
𛉅𛋣𛉝𛈏𛉰𛉲𛇯	1
𛇯𛇌𛋷𛊝𛈿𛈘𛇏𛋮𛋮𛉱	1
𛉰𛆥𛇿𛊪𛊐𛉻𛆒𛋋𛊌𛉎	0
𛈉𛉸𛇠𛈘𛇏𛆭𛅾𛋫𛆚𛆣	2
𛋆𛇯𛉡𛊌𛈘𛆌𛊗𛋍𛊌𛇼	2
𛆱𛆹𛈒𛊢𛇫𛊪𛋆𛊢𛈶𛈣𛈤𛆞	2
𛆞𛇁𛆳𛋩𛊌𛈤𛊷𛊌𛇤𛇣	2
𛅻𛇼𛇏𛈣𛋈𛇓𛆸𛆒𛇥𛋳𛈌𛅿	2
𛅻𛇯𛋝𛇁𛊂𛇪𛋈𛋃𛆤	1
𛉒𛊨𛇼𛇒𛋆𛊢𛈒	1
𛆼𛇙𛈈𛈿𛋗𛆳𛇝𛆍𛆈𛉅𛇙	1
𛋟𛅵𛋒𛆉𛆥𛆨𛇯𛆌𛇙	1
𛊚𛇇𛋓𛊍𛈶𛆱𛈐	1
𛇮𛈯𛉩𛋆𛆭𛇁𛆹𛊧𛅹𛅳𛆃	2
𛊚𛆠𛇁𛆿𛇀𛋛𛊵𛇐𛈖	2
𛋥𛇙𛊭𛇏𛅳𛆨𛇼	2
𛆠𛇆𛋔𛇙𛋥𛆚	2
𛋶𛈾𛈒𛇒𛋂𛆠	1
𛋊𛉹𛋔𛋓𛊚𛇾	1
𛊪𛆹𛆑𛆣𛉺𛇩	1
𛋫𛉊𛋍𛋍𛋴𛋴	2
𛆑𛇥𛊯𛆈𛆴𛆓𛈖𛇄𛊸𛆔	0
𛆼𛊻𛆌𛉌𛉺𛉜𛆤𛆉𛆦𛉭𛋥	2
𛋫𛇟𛈨𛈌𛊍𛉎	1
𛋓𛋇𛉍𛇏𛉍𛇯𛋂𛊗𛈚𛆦𛋘	2
𛋙𛆁𛊉𛇯𛈌𛉰𛋭𛆓𛆄𛋙	2
𛆏𛋡𛈽𛊾𛅸𛇁𛊼𛇯𛈾𛊢	1
𛈄𛉄𛈽𛈌𛊄𛋥𛋔𛇀𛉤𛆤𛈬	2
𛆳𛊦𛋆𛆪𛋈𛋆𛋐𛊝𛇐𛊭𛉡𛉖	2
𛆭𛇈𛋀𛉲𛇄	2
𛉎𛆈𛉢𛊻𛅶𛋝𛉓𛈨𛋆𛇓𛉉𛋰𛈒	2
𛉎𛊃𛅳𛇵𛆼𛆸𛊛	1
𛆒𛈌𛇶𛊂𛋶𛋔𛅻𛈚𛈰𛅳	2
𛆉𛇞𛆼𛈤𛉅𛆱𛊝	2
𛆊𛆉𛇷𛈯𛉽𛈐	2
𛋮𛋥𛇶𛆈𛉒𛇏𛊚	1
𛈱𛆤𛆂𛅿𛈖𛆭𛇈𛇯𛈼𛊵	2
𛆊𛆈𛉜𛋂𛆠𛊨𛆝𛆼𛈈𛉲	1
𛆌𛋹𛊭𛇙𛋙𛊤𛈣𛉼𛆈𛋆	2
𛈥𛇤𛋳𛋌𛆑𛉼𛇂𛆬𛋪𛅳	2
𛆼𛇙𛅶𛅶𛅽𛊧𛋍𛈶𛆨𛆰	2
𛅰𛅽𛅱𛆊𛉄𛊭𛊌𛈗𛈕𛉊	1
𛈰𛅻𛆜𛅲𛈱𛅴𛆆𛆹𛈤𛈣	1
𛉗𛇯𛇈𛉰𛈕𛊧𛆒𛇯𛅽𛊔	1
𛊃𛇟𛋅𛈌𛉱𛆍𛆍𛇧𛇹𛇰	1
𛈉𛋋𛇾𛇃𛇕𛇷𛅽𛇪𛋇𛈊	1
𛇩𛆻𛈈𛇾𛇃𛅾𛇊𛊸𛉘𛉶	0
𛅳𛉊𛇦𛆽𛈿𛆶𛇃𛆈𛆤𛋰	2
𛇪𛇷𛊘𛆽𛅸𛉢𛇗𛊭𛆱𛆑	2
𛆼𛆥𛈤𛉓𛇥𛆱𛊌𛆼𛇈𛈤𛉓𛇥𛆱𛋙	2
𛆼𛉊𛈤𛉓𛇥𛆱𛇮𛆼𛇏𛈤𛉓𛇥𛆱𛊝	2
𛋓𛅳𛈤𛇹𛋓𛆺𛆴𛆺𛈤𛇹𛆴𛅳	2
𛆞𛇉𛇄𛇛𛋅𛆱𛇄𛈒	1
𛉼𛆄𛆖𛈻𛈦𛉟𛆖𛅳	2
𛇥𛆊𛈬𛊻𛆹𛆒𛆼𛉟𛇂𛊛	0
𛇰𛇏𛊢𛆄𛊝𛅳𛉬𛆳𛉲𛋴	0
𛇤𛋶𛆹𛆌𛆆𛇙𛆹𛅵𛆌𛅳	1
𛋟𛅸𛈷𛆝𛊝𛆕𛋟𛋴𛆳𛇄𛊝𛇇	1
𛆠𛇋𛇮𛈍𛊯𛆱𛈁	1
𛇕𛆱𛊝𛋋𛇈𛇃𛇄𛇏	1
𛆤𛆸𛆳𛇄𛊤𛇟𛊤𛆍𛆳𛇄𛅳𛇯	2
𛊨𛆭𛆳𛊄𛋫𛊃𛆖𛋔𛋋𛈁	2
𛆓𛆈𛆨𛈺𛉌𛅽𛉞𛊸𛉴𛊄𛈶𛋥𛈬𛋂	2
𛆓𛆃𛆚𛅺𛈬𛋶𛈯𛆤𛅽𛇾𛇏𛉓𛉿𛈁	1
𛆨𛋌𛊶𛆖𛈱𛉦𛈷𛊤	2
𛈿𛈶𛋫𛇄𛆷𛊸	2
𛈶𛋊𛆳𛆃𛊾𛉲𛈘𛈶𛈬𛆳𛋥𛆑𛊍𛇄𛊾	0
𛊤𛊵𛆼𛇩𛋶𛋐𛋥𛅵𛆥𛈬	2
𛅳𛆳𛆤𛇰𛆭𛇀𛊞𛇄𛆭	0
𛇓𛇓𛈗𛉝𛅳𛇯𛉅𛈏𛆅𛉺𛇈𛆹𛊪𛆔	1
𛇲𛊟𛆍𛈒𛆻𛆚𛊙𛊨𛆭𛈗𛉑𛊄𛈀𛈬	2
𛆝𛅳𛆼𛈑𛋐𛊪𛅲𛊐𛊘𛋥	0
𛈒𛇷𛊼𛆕𛇔𛋔𛋣𛊢	0
𛊭𛋋𛇏𛈢𛉤𛆚𛅵𛆳𛇄𛇯	2
𛉚𛆝𛇏𛆖𛋫𛈬𛅽𛊅𛆃𛆔	2
𛇫𛆥𛈒𛆷𛆳𛇭𛆼𛉄𛆌𛆷𛈶𛇄	0
𛅲𛅵𛇰𛇤𛊼	1
𛈍𛇈𛅻𛇼𛊈𛋸𛋅𛋔	2
𛉅𛆚𛈤𛉊𛆄𛆱𛇯𛋔𛈍	2
𛈾𛈼𛈶𛆸𛊸𛇯𛇈	2
𛆼𛊮𛆁𛆞𛆈𛉙𛅱𛊮𛆁𛊶𛊐𛊫	2
𛆊𛊮𛉬𛇐𛇁𛉬𛈖𛈗𛊮𛊹𛋂𛅱𛈠𛆧	2
𛈕𛊮𛆇𛉖𛉤𛉗𛆱𛆜𛊮𛆇𛇀𛈍𛋳𛊫	2
𛅲𛊮𛊎𛆈𛊐𛅿𛇎𛅴𛊮𛆈𛊌𛊀𛅿𛊾	2
𛅰𛆇𛆄𛆑𛆬𛇀𛈁𛅱𛆇𛆭𛋒𛆬𛋆𛊨	2
𛆊𛆇𛆤𛆈𛊢𛇓𛇃𛈗𛆇𛊤𛆑𛇣𛇕𛆱	1
𛈕𛆇𛈕𛆑𛇤𛇐𛉬𛆜𛆇𛋙𛇚𛆽𛆒𛋆	1
𛅲𛆇𛆈𛆤𛅲𛈖𛋉𛅴𛆇𛊸𛆑𛈅𛋜𛆝	2
𛆆𛆇𛊨𛉴𛇤𛆓𛅸𛅵𛆇𛉄𛊢𛉕𛉴𛇷	2
𛆼𛇂𛆤𛆈𛊢𛇓𛇃𛅱𛇂𛊸𛆑𛊩𛋜𛆝	2
𛆊𛇂𛆊𛉾𛆊𛊐𛅺𛈗𛇂𛊤𛆑𛇣𛇕𛆱	2
𛈕𛇂𛈕𛇘𛋝𛆂𛇆𛆜𛇂𛆭𛋒𛆬𛋆𛊨	2
𛅲𛇂𛆤𛆈𛅲𛈖𛋉𛅴𛇂𛋙𛇚𛆽𛆒𛋆	2
𛆆𛇂𛊨𛉴𛇤𛊗𛅸𛅵𛇂𛉄𛊢𛉕𛉴𛇷	2
𛊾𛉖𛈚𛇏𛆱𛈿𛋒𛆳𛆴𛇫𛆑𛇶𛆘𛊹	2
𛊹𛋀𛋂𛉂𛅳𛉛𛅿𛊹𛋀𛅾𛉂𛅳𛆳𛇷	2
𛇚𛇶𛆭𛉚𛈣𛇌𛊐𛆨𛆘𛊤	1
𛋆𛇶𛈆𛆤𛅽𛊵𛇥𛆓𛆃𛅳	0
𛈶𛆁𛆳𛋶𛉌𛉌𛅱𛊻𛋒𛅽	0
𛇩𛉄𛊤𛈙𛆙𛉟𛈪𛇲𛆳𛇲	0
𛈛𛇎𛉴𛈉𛆪𛉚𛋮𛆞𛇁𛆂𛇞𛉸𛆭𛉙	1
𛆚𛆪𛊭𛊫𛈤𛇤𛆨𛉢𛊚𛉓𛇖𛆺𛆸𛈀	1
𛊌𛆤𛆳𛅽𛆻𛈗𛉓𛆳𛇶𛈣	0
𛆼𛆸𛊐𛆦𛋛𛆼𛆸𛊐𛈨𛉊	1
𛆈𛇧𛇁𛈶𛆽𛈿𛈵𛅽𛇧𛈣𛊟𛋪𛈒𛉶	2
𛇧𛇊𛊊𛈌𛊭𛊬𛆑𛉪𛈬𛇣𛇝𛆣𛆑𛊤	1
𛅰𛇣𛇚𛇏𛊄𛆖𛇀𛅱𛇣𛇚𛇏𛊄𛉍𛇘	1
𛆊𛇣𛆊𛆉𛆒𛅹𛆑𛈛𛈛𛅹𛇣𛇈𛊸𛊤	1
𛈗𛇣𛈓𛅳𛈼𛆧𛅹𛇞𛉋𛈏𛊍𛈬𛉋𛉵	1
𛇪𛋈𛊤𛇐𛊤𛇽𛇎𛇩𛆃𛊤𛇣𛇁𛊤𛈉	2
𛊣𛅻𛇩𛈸𛉹𛈡𛉅	1
𛉹𛈡𛆳𛊱𛇚𛆈𛈉	1